1,4.0
2,10.0
3,5.0
4,3.0
5,2.0
6,5.0
7,3.0
8,5.5
9,3.0
10,4.5
11,5.0
12,8.0
13,4.5
14,7.0
15,6.0
16,8.0
17,2.0
18,5.0
19,7.5
20,4.0
21,3.0
22,0.0
23,4.5
24,6.5
25,2.5
26,2.5
27,3.5
28,4.5
29,3.5
30,4.0
31,1.5
32,3.5
33,4.0
34,10.0
35,3.0
36,5.0
37,4.5
38,6.0
39,7.0
40,7.5
41,5.0
42,5.0
43,0.0
44,5.0
45,2.5
46,2.5
47,3.0
48,2.5
49,2.0
50,5.0
51,2.5
52,3.5
53,2.5
54,6.0
55,2.5
56,5.0
57,4.5
58,6.0
59,4.0
60,5.5
61,4.0
62,4.0
63,10.0
64,3.5
65,3.0
66,10.0
67,4.5
68,6.5
69,2.5
70,4.5
71,2.0
72,2.5
73,4.0
74,5.0
75,4.0
76,3.5
77,2.5
78,4.5
79,7.0
80,6.5
81,5.5
82,1.5
83,3.5
84,5.0
85,8.0
86,10.0
87,4.5
88,5.5
89,6.5
90,6.0
91,5.0
92,7.0
93,3.0
94,5.5
95,6.5
96,5.0
97,4.0
98,1.0
99,3.5
100,6.0
101,3.5
102,6.5
103,7.5
104,5.0
105,3.5
106,4.5
107,4.0
108,4.0
109,4.0
110,5.0
111,0.5
112,5.0
113,3.5
114,6.5
115,4.5
116,6.0
117,3.5
118,3.0
119,4.5
120,4.5
121,4.5
122,3.5
123,3.5
124,2.0
125,4.5
126,5.0
127,10.0
128,4.5
129,3.0
130,4.5
131,4.0
132,3.5
133,4.5
134,4.0
135,2.0
136,2.5
137,4.0
138,4.0
139,4.0
140,4.0
141,10.0
142,3.5
143,10.0
144,3.0
145,2.0
146,3.0
147,4.0
148,2.5
149,2.0
150,2.5
151,2.0
152,4.5
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
